,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Australia,United States of America's imports from Australia,United States of America's imports from Australia,Australia's exports to world,Australia's exports to world,Australia's exports to world,Australia's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
51,'93,Arms and ammunition; parts and accessories thereof,26571,21424,24166,,62600,72187,148256,,5569831,4791362,4380573
52,'34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",24106,19806,23382,,324680,296644,242995,,5479280,6103832,5813224
53,'16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",23702,32171,21488,,156259,151659,147783,,7350962,8130906,6814862
54,'10,Cereals,332,24744,20316,,10046044,13794866,12995768,,2387433,3357379,3588074
55,'82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal",18636,17978,16943,,163023,166746,178444,,12320950,12673289,10993223
56,'56,"Wadding, felt and nonwovens; special yarns; twine, cordage, ropes and cables and articles thereof",14472,16334,16328,,56831,45128,37421,,3398784,3301695,2786665
57,'13,"Lac; gums, resins and other vegetable saps and extracts",36032,25466,12783,,23997,23541,21015,,1840866,2108440,1621001
58,'70,Glass and glassware,26215,19686,12306,,65857,91311,102206,,9477975,10689376,9216582
59,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,8546,3225,11971,,22085,26977,26429,,1279439,1461142,1188316
60,'49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, ...",14892,14405,10956,,146510,162307,135689,,5062492,5827198,5067362
61,'62,"Articles of apparel and clothing accessories, not knitted or crocheted",10094,11851,9609,,162240,204750,212121,,35037691,44567971,36346897
62,'44,Wood and articles of wood; wood charcoal,11841,13495,8586,,1133955,1149954,1056385,,35520074,36288065,24018724
63,'64,"Footwear, gaiters and the like; parts of such articles",6750,9473,8577,,92958,100321,123531,,28407913,37966586,26791727
64,'69,Ceramic products,5442,7694,8380,,55677,60162,54347,,8353953,9637024,7959000
65,'68,"Articles of stone, plaster, cement, asbestos, mica or similar materials",4395,7155,8376,,95280,116112,84265,,10307522,11209812,9763904
66,'63,Other made-up textile articles; sets; worn clothing and worn textile articles; rags,9595,9230,7591,,149448,147922,151783,,22017576,20880022,16829265
67,'61,"Articles of apparel and clothing accessories, knitted or crocheted",9477,9343,7033,,129699,177206,188637,,52249668,60784841,45244512
68,'81,Other base metals; cermets; articles thereof,10593,11794,6134,,138633,228998,109393,,2363667,3986669,3683757
69,'18,Cocoa and cocoa preparations,2291,3243,6129,,274360,269431,216217,,5809447,6313982,6370822
70,'01,Live animals,11936,17706,5914,,1264132,1061261,833763,,3352771,3686856,4056241
71,'54,Man-made filaments; strip and the like of man-made textile materials,6606,8782,4891,,19983,17907,17133,,2248430,2722721,2021513
72,'59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",4988,4209,3841,,31649,38735,41156,,3103161,3281410,2992546
73,'51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",2966,5452,3787,,2571249,2403621,2053312,,260717,283899,250767
74,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",2534,2762,3114,,11825,16274,14428,,3559434,3950209,4001749
75,'86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",4935,4643,2934,,68807,84807,77639,,2189773,3253366,3011507
76,'92,Musical instruments; parts and accessories of such articles,2169,1958,2610,,11038,13961,14784,,1613114,1975615,1616084
77,'60,Knitted or crocheted fabrics,2165,2023,2475,,5095,5594,8680,,1092254,1248161,886594
78,'42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles ...",2235,1929,2437,,118840,173754,161609,,13929584,17447423,13924379
79,'96,Miscellaneous manufactured articles,2436,2735,2431,,77608,69574,69670,,7878340,9074701,8021401
80,'09,"Coffee, tea, mat̩ and spices",2357,2240,1236,,49269,54182,43130,,9431815,12493454,10558710
81,'65,Headgear and parts thereof,1158,1100,1065,,12319,15533,15285,,3055448,4047005,3147385
82,'41,Raw hides and skins (other than furskins) and leather,845,681,673,,538191,428266,378432,,598841,563757,466044
83,'37,Photographic or cinematographic goods,305,97,550,,7493,10730,11343,,1587714,1662665,1413439
84,'91,Clocks and watches and parts thereof,974,360,480,,171501,168891,204456,,6374006,6846918,7099709
