,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from China,United States of America's imports from China,United States of America's imports from China,China's exports to world,China's exports to world,China's exports to world,China's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
47,'92,Musical instruments; parts and accessories of such articles,661995,756057,542932,,2340496,2190005,2094654,,1613114,1975615,1616084
48,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,677778,831703,502072,,884343,1228633,1126781,,1279439,1461142,1188316
49,'74,Copper and articles thereof,585741,727409,459181,,10474133,10679716,10055934,,16236022,15562373,14533040
50,'91,Clocks and watches and parts thereof,612641,676960,438041,,4667441,4819791,4828602,,6374006,6846918,7099709
51,'57,Carpets and other textile floor coverings,522042,482743,417910,,3749046,3854098,4034585,,4216539,3929830,3428095
52,'35,Albuminoidal substances; modified starches; glues; enzymes,431229,539751,411691,,4299889,4888332,4517349,,3992509,4842622,4047522
53,'07,Edible vegetables and certain roots and tubers,374618,433455,358307,,10077083,10166536,10988433,,13483057,14744347,15444295
54,'59,"Impregnated, coated, covered or laminated textile fabrics; textile articles of a kind suitable ...",459222,472628,355770,,9295434,10239268,9286351,,3103161,3281410,2992546
55,'25,"Salt; sulphur; earths and stone; plastering materials, lime and cement",331153,549898,349010,,3881002,4291822,3573583,,5195503,6644946,6187972
56,'32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",467861,461369,293231,,10444012,10522085,9491295,,5198524,5908588,4922264
57,'13,"Lac; gums, resins and other vegetable saps and extracts",327266,351124,286153,,2113751,2766285,2320060,,1840866,2108440,1621001
58,'16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",379199,358397,278457,,11717103,11794928,10779236,,7350962,8130906,6814862
59,'54,Man-made filaments; strip and the like of man-made textile materials,357433,371371,251794,,25579984,29583672,28715676,,2248430,2722721,2021513
60,'19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",248939,302777,248895,,2345256,2448259,2631772,,11037973,14028956,14836798
61,'27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",158746,247030,239304,,41191732,64367716,61247077,,225121448,322698860,266592032
62,'09,"Coffee, tea, mat̩ and spices",262812,286563,233343,,4189096,3819512,3785298,,9431815,12493454,10558710
