,0,1,2,3,4,5,6,7,8,9,10,11,12
0,Product code,Product label,United States of America's imports from Bhutan,United States of America's imports from Bhutan,United States of America's imports from Bhutan,Bhutan's exports to world,Bhutan's exports to world,Bhutan's exports to world,Bhutan's exports to world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world,United States of America's imports from world
1,Product code,Product label,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023,,Value in 2021,Value in 2022,Value in 2023
58,'26,"Ores, slag and ash",0,0,0,,30,47,4,,3266247,3674036,3475363
59,'27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral ...",0,0,0,,98,4,2,,225121448,322698860,266592032
60,'28,"Inorganic chemicals; organic or inorganic compounds of precious metals, of rare-earth metals, ...",0,0,0,,5824,7961,7846,,13765594,19421660,17310231
61,'29,Organic chemicals,0,0,0,,46,0,2,,64624866,75919212,66588583
62,'30,Pharmaceutical products,0,0,0,,0,0,448,,149410420,164993417,177848476
63,'31,Fertilisers,0,0,0,,0,0,0,,10291043,13248147,9816857
64,'32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring ...",0,0,0,,123,51,39,,5198524,5908588,4922264
65,'33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",3,0,0,,215,137,124,,16512895,19450808,20086344
66,'34,"Soap, organic surface-active agents, washing preparations, lubricating preparations, artificial ...",0,0,0,,56,0,11,,5479280,6103832,5813224
67,'35,Albuminoidal substances; modified starches; glues; enzymes,0,0,0,,0,0,0,,3992509,4842622,4047522
68,'36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,0,0,0,,0,0,0,,1279439,1461142,1188316
69,'37,Photographic or cinematographic goods,0,0,0,,0,0,0,,1587714,1662665,1413439
70,'38,Miscellaneous chemical products,0,0,0,,92,122,87,,21953891,29507737,26911031
71,'01,Live animals,0,0,0,,6,164,147,,3352771,3686856,4056241
72,'02,Meat and edible meat offal,0,0,0,,0,0,0,,11994351,12964609,12452072
73,'03,"Fish and crustaceans, molluscs and other aquatic invertebrates",0,0,0,,0,0,1,,23683668,25187793,21135061
74,'04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere ...",0,0,0,,364,273,360,,3298274,3858466,3966288
75,'05,"Products of animal origin, not elsewhere specified or included",0,0,0,,0,0,11,,1192682,1390170,1243411
76,'06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",0,0,0,,8,0,0,,3559434,3950209,4001749
77,'07,Edible vegetables and certain roots and tubers,0,0,0,,7876,6251,5261,,13483057,14744347,15444295
78,'08,Edible fruit and nuts; peel of citrus fruit or melons,0,0,0,,8907,8260,7974,,22227898,24120677,24218490
79,'09,"Coffee, tea, mat̩ and spices",0,5,0,,24508,18705,15961,,9431815,12493454,10558710
80,'10,Cereals,0,0,0,,5,10,55,,2387433,3357379,3588074
81,'11,Products of the milling industry; malt; starches; inulin; wheat gluten,0,0,0,,0,0,1,,2300512,2922742,2827673
82,'12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit; industrial or medicinal ...",4,0,0,,1630,2721,622,,2903673,3515909,3188509
83,'13,"Lac; gums, resins and other vegetable saps and extracts",0,0,0,,0,0,0,,1840866,2108440,1621001
84,'14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,0,0,0,,1,0,1,,222670,196822,161664
85,'15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; ...",0,0,0,,0,1,0,,10194217,14451440,15652636
86,'16,"Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or ...",0,0,0,,0,2,0,,7350962,8130906,6814862
87,'17,Sugars and sugar confectionery,0,0,0,,0,0,0,,5276752,6474233,6938019
88,'18,Cocoa and cocoa preparations,0,0,0,,0,0,0,,5809447,6313982,6370822
89,'19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",0,0,0,,121,1154,1082,,11037973,14028956,14836798
90,'20,"Preparations of vegetables, fruit, nuts or other parts of plants",0,0,0,,3076,566,4167,,10976028,13668877,13570806
91,'21,Miscellaneous edible preparations,48,10,0,,133,152,302,,11125287,13107006,11932595
92,'91,Clocks and watches and parts thereof,0,0,0,,0,0,0,,6374006,6846918,7099709
93,'92,Musical instruments; parts and accessories of such articles,19,0,0,,2,0,4,,1613114,1975615,1616084
94,'93,Arms and ammunition; parts and accessories thereof,0,0,0,,0,0,0,,5569831,4791362,4380573
95,'86,"Railway or tramway locomotives, rolling stock and parts thereof; railway or tramway track fixtures ...",0,0,0,,0,2,0,,2189773,3253366,3011507
96,'87,"Vehicles other than railway or tramway rolling stock, and parts and accessories thereof",0,0,0,,0,26,0,,282898550,329648232,381037566
97,'88,"Aircraft, spacecraft, and parts thereof",0,0,0,,0,4,0,,25494149,27148868,30158075
98,'89,"Ships, boats and floating structures",0,0,0,,0,0,0,,3354314,4202133,4394088
99,'96,Miscellaneous manufactured articles,0,0,0,,16,10,3,,7878340,9074701,8021401
